date,open,high,low,close,volume,trade_count,vwap
2020-06-19 03:00:00+00:00,9279.0,9279.0,9279.0,9279.0,0.0054,1.0,9279.0
2020-06-19 04:00:00+00:00,9286.0,9310.5,9286.0,9310.5,0.1782,2.0,9302.745791
2020-06-19 07:00:00+00:00,9286.0,9287.5,9269.0,9269.0,0.5537,6.0,9285.004696
2020-06-19 08:00:00+00:00,9271.0,9313.0,9271.0,9312.5,0.7873,4.0,9296.867776
2020-06-19 09:00:00+00:00,9386.0,9389.0,9377.0,9378.5,1.4809,11.0,9379.323047
2020-06-19 10:00:00+00:00,9354.5,9370.0,9354.5,9369.5,1.4999,8.0,9362.098273
2020-06-19 11:00:00+00:00,9384.5,9385.0,9383.0,9385.0,0.8174,5.0,9384.5408
2020-06-19 12:00:00+00:00,9394.5,9411.5,9394.5,9411.5,0.1763,2.0,9404.422292
2020-06-19 18:00:00+00:00,9285.0,9292.5,9285.0,9292.5,0.5064,7.0,9292.245261
2020-06-19 20:00:00+00:00,9294.5,9302.0,9294.5,9302.0,0.1729,4.0,9298.347311
2020-06-19 22:00:00+00:00,9326.5,9330.0,9292.5,9292.5,1.3271,5.0,9293.531535
2020-06-20 03:00:00+00:00,9344.5,9344.5,9335.0,9335.0,0.1173,3.0,9338.095055
2020-06-20 04:00:00+00:00,9293.5,9317.5,9293.5,9317.5,0.1451,4.0,9304.482771
2020-06-20 05:00:00+00:00,9318.0,9318.0,9299.5,9299.5,0.667,8.0,9313.178561
2020-06-20 06:00:00+00:00,9317.5,9317.5,9317.5,9317.5,0.1619,3.0,9317.5
2020-06-20 07:00:00+00:00,9304.5,9304.5,9301.5,9301.5,0.3487,4.0,9304.318469
2020-06-20 08:00:00+00:00,9298.0,9298.0,9295.5,9296.5,0.2278,4.0,9297.005048
2020-06-20 09:00:00+00:00,9280.0,9288.0,9274.5,9285.5,0.7542,8.0,9281.507027
2020-06-20 10:00:00+00:00,9286.0,9291.0,9278.5,9289.0,0.6608,18.0,9288.176982
2020-06-20 11:00:00+00:00,9289.5,9363.0,9160.5,9333.0,1.5595,16.0,9287.524784
2020-06-20 12:00:00+00:00,9331.5,9331.5,9302.5,9315.0,1.2994,28.0,9311.43093
2020-06-20 13:00:00+00:00,9284.0,9286.0,9284.0,9286.0,1.025,7.0,9284.450976
2020-06-20 14:00:00+00:00,9288.5,9288.5,9285.0,9285.0,0.146,2.0,9285.934932
2020-06-20 15:00:00+00:00,9255.5,9259.0,9250.0,9252.5,0.329,6.0,9255.518693
2020-06-20 16:00:00+00:00,9252.5,9277.5,9252.5,9277.5,0.2293,7.0,9256.047318
2020-06-20 17:00:00+00:00,9276.0,9276.0,9276.0,9276.0,0.0092,1.0,9276.0
2020-06-20 18:00:00+00:00,9278.5,9280.5,9278.5,9280.5,0.1823,2.0,9278.977235
2020-06-20 19:00:00+00:00,9317.0,9317.0,9313.0,9313.0,0.8727,6.0,9316.39819
2020-06-20 20:00:00+00:00,9314.5,9314.5,9314.5,9314.5,0.1691,1.0,9314.5
2020-06-20 21:00:00+00:00,9342.5,9342.5,9340.0,9340.0,0.0624,2.0,9340.729167
2020-06-20 22:00:00+00:00,9350.5,9359.0,9350.5,9357.5,1.3762,4.0,9356.451533
2020-06-21 00:00:00+00:00,9376.5,9376.5,9351.0,9352.5,2.479,7.0,9366.626261
2020-06-21 01:00:00+00:00,9369.0,9373.0,9361.0,9373.0,1.3181,6.0,9369.163986
2020-06-21 02:00:00+00:00,9390.5,9399.5,9372.0,9379.5,1.8603,14.0,9386.48124
2020-06-21 03:00:00+00:00,9374.5,9374.5,9374.5,9374.5,0.6526,1.0,9374.5
2020-06-21 04:00:00+00:00,9378.5,9381.5,9378.5,9381.5,0.5802,3.0,9380.642709
2020-06-21 05:00:00+00:00,9374.5,9389.0,9374.5,9389.0,0.2655,4.0,9380.787006
2020-06-21 06:00:00+00:00,9392.5,9392.5,9381.0,9381.0,0.5679,4.0,9383.726536
2020-06-21 07:00:00+00:00,9375.5,9376.0,9370.0,9370.0,0.1637,3.0,9373.076054
2020-06-21 08:00:00+00:00,9373.0,9373.0,9368.5,9368.5,0.6675,3.0,9371.662472
2020-06-21 09:00:00+00:00,9370.5,9376.0,9370.5,9371.5,0.4546,4.0,9371.804223
2020-06-21 10:00:00+00:00,9358.5,9358.5,9342.0,9342.0,0.7151,4.0,9351.792197
2020-06-21 11:00:00+00:00,9353.5,9358.0,9347.0,9358.0,0.2519,3.0,9352.752084
2020-06-21 12:00:00+00:00,9351.5,9351.5,9347.0,9347.0,0.3192,3.0,9350.429825
2020-06-21 13:00:00+00:00,9353.0,9353.0,9353.0,9353.0,0.002,1.0,9353.0
2020-06-21 14:00:00+00:00,9345.0,9350.5,9345.0,9350.5,0.0677,7.0,9348.387001
2020-06-21 15:00:00+00:00,9371.0,9371.0,9371.0,9371.0,0.299,1.0,9371.0
2020-06-21 16:00:00+00:00,9370.0,9370.0,9370.0,9370.0,0.136,1.0,9370.0
2020-06-21 17:00:00+00:00,9342.5,9342.5,9341.5,9341.5,0.1535,2.0,9341.512378
2020-06-21 18:00:00+00:00,9316.0,9316.0,9310.0,9310.0,0.1945,2.0,9315.938303
2020-06-21 19:00:00+00:00,9303.5,9333.0,9303.5,9332.0,0.3325,15.0,9326.608722
2020-06-21 22:00:00+00:00,9318.0,9318.0,9304.0,9307.5,1.0277,6.0,9312.87365
2020-06-21 23:00:00+00:00,9300.5,9300.5,9300.5,9300.5,0.0714,1.0,9300.5
2020-06-22 01:00:00+00:00,9328.0,9355.5,9328.0,9339.0,1.0121,14.0,9346.783766
2020-06-22 02:00:00+00:00,9380.0,9383.0,9365.5,9375.0,0.5918,14.0,9376.316492
2020-06-22 03:00:00+00:00,9381.0,9384.0,9372.0,9379.5,1.1965,17.0,9374.767447
2020-06-22 04:00:00+00:00,9388.5,9394.5,9388.5,9394.5,0.488,3.0,9392.918238
2020-06-22 05:00:00+00:00,9417.5,9417.5,9417.5,9417.5,0.0276,2.0,9417.5
2020-06-22 06:00:00+00:00,9415.5,9415.5,9407.0,9407.0,0.7452,11.0,9408.916667
2020-06-22 07:00:00+00:00,9408.0,9436.0,9408.0,9436.0,0.1968,3.0,9408.910569
2020-06-22 08:00:00+00:00,9427.0,9427.0,9427.0,9427.0,0.0656,1.0,9427.0
2020-06-22 10:00:00+00:00,9433.0,9433.0,9433.0,9433.0,0.0313,1.0,9433.0
2020-06-22 14:00:00+00:00,9468.0,9470.5,9465.5,9465.5,1.5427,6.0,9468.546671
2020-06-22 15:00:00+00:00,9473.5,9473.5,9473.5,9473.5,0.0541,1.0,9473.5
2020-06-22 16:00:00+00:00,9600.0,9600.0,9600.0,9600.0,0.1097,1.0,9600.0
2020-06-22 17:00:00+00:00,9606.5,9606.5,9606.5,9606.5,1.0082,1.0,9606.5
2020-06-22 19:00:00+00:00,9574.0,9574.0,9574.0,9574.0,0.0424,1.0,9574.0
2020-06-22 20:00:00+00:00,9592.0,9665.0,9592.0,9665.0,0.0619,3.0,9662.147011
2020-06-22 21:00:00+00:00,9756.0,9759.0,9659.5,9700.5,1.7012,7.0,9748.06322
2020-06-22 23:00:00+00:00,9690.0,9690.0,9687.5,9687.5,0.0326,3.0,9689.570552
2020-06-23 00:00:00+00:00,9679.5,9679.5,9679.5,9679.5,0.155,1.0,9679.5
2020-06-23 01:00:00+00:00,9648.0,9648.0,9614.5,9614.5,1.1021,5.0,9631.529716
2020-06-23 02:00:00+00:00,9648.5,9656.0,9626.0,9646.0,1.0084,9.0,9642.224167
2020-06-23 03:00:00+00:00,9643.5,9654.5,9633.5,9654.5,0.9539,7.0,9643.428556
2020-06-23 04:00:00+00:00,9627.5,9627.5,9627.5,9627.5,0.2432,1.0,9627.5
2020-06-23 06:00:00+00:00,9626.5,9635.5,9626.5,9635.5,0.1076,2.0,9634.446097
2020-06-23 07:00:00+00:00,9641.5,9669.0,9641.5,9669.0,0.1341,3.0,9664.041014
2020-06-23 08:00:00+00:00,9613.5,9613.5,9608.0,9608.0,0.3656,2.0,9613.361597
2020-06-23 09:00:00+00:00,9597.0,9614.0,9595.5,9608.0,0.8491,15.0,9601.043517
2020-06-23 11:00:00+00:00,9616.0,9616.0,9616.0,9616.0,0.3474,1.0,9616.0
2020-06-23 14:00:00+00:00,9660.5,9660.5,9659.0,9659.0,0.0651,2.0,9659.403226
2020-06-23 15:00:00+00:00,9683.0,9689.5,9683.0,9689.5,0.8383,8.0,9684.006442
2020-06-23 17:00:00+00:00,9659.0,9659.0,9659.0,9659.0,0.0548,2.0,9659.0
2020-06-23 18:00:00+00:00,9658.0,9685.5,9658.0,9677.0,1.3152,11.0,9672.444951
2020-06-23 19:00:00+00:00,9650.0,9650.0,9650.0,9650.0,0.002,1.0,9650.0
2020-06-23 20:00:00+00:00,9660.0,9660.0,9660.0,9660.0,0.2425,1.0,9660.0
2020-06-23 21:00:00+00:00,9644.5,9652.5,9642.0,9652.5,0.5177,5.0,9649.280375
2020-06-23 22:00:00+00:00,9630.0,9630.0,9630.0,9630.0,0.9802,2.0,9630.0
2020-06-23 23:00:00+00:00,9605.0,9605.0,9605.0,9605.0,0.0236,1.0,9605.0
2020-06-24 00:00:00+00:00,9630.0,9635.0,9627.0,9633.0,1.2971,16.0,9631.759926
2020-06-24 01:00:00+00:00,9621.5,9636.0,9621.5,9636.0,0.1066,3.0,9625.387899
2020-06-24 02:00:00+00:00,9644.5,9666.5,9644.5,9659.5,0.147,9.0,9656.521088
2020-06-24 03:00:00+00:00,9662.0,9662.0,9651.0,9651.0,0.2508,2.0,9661.622807
2020-06-24 04:00:00+00:00,9665.0,9665.0,9654.5,9654.5,0.0927,3.0,9663.070658
2020-06-24 05:00:00+00:00,9641.0,9655.0,9641.0,9645.5,1.386,12.0,9644.711364
2020-06-24 06:00:00+00:00,9658.5,9668.5,9653.5,9659.0,1.7401,11.0,9661.012643
2020-06-24 07:00:00+00:00,9538.5,9555.0,9500.0,9500.0,0.5381,7.0,9532.998792
2020-06-24 09:00:00+00:00,9509.0,9509.0,9502.0,9502.0,0.0238,2.0,9502.735294
2020-06-24 10:00:00+00:00,9515.5,9515.5,9371.0,9371.0,1.5594,20.0,9494.296236
2020-06-24 11:00:00+00:00,9388.0,9389.0,9322.0,9322.0,2.4326,33.0,9362.564951
2020-06-24 12:00:00+00:00,9274.0,9388.5,9274.0,9388.5,1.2056,10.0,9332.607125
2020-06-24 13:00:00+00:00,9380.0,9390.0,9336.5,9342.5,2.0016,8.0,9364.936751
2020-06-24 14:00:00+00:00,9325.0,9325.0,9297.5,9315.0,1.8935,14.0,9322.040639
2020-06-24 15:00:00+00:00,9283.0,9312.5,9247.0,9247.0,1.1035,13.0,9285.748029
2020-06-24 16:00:00+00:00,9250.0,9303.5,9250.0,9303.5,1.4861,8.0,9276.497578
2020-06-24 17:00:00+00:00,9289.5,9289.5,9289.5,9289.5,0.0795,1.0,9289.5
2020-06-24 18:00:00+00:00,9300.5,9310.0,9300.5,9310.0,0.4837,3.0,9308.933533
2020-06-24 19:00:00+00:00,9331.0,9331.0,9303.5,9303.5,1.3258,4.0,9326.882109
2020-06-24 20:00:00+00:00,9296.5,9296.5,9296.5,9296.5,0.0135,1.0,9296.5
2020-06-24 21:00:00+00:00,9295.5,9295.5,9244.0,9244.0,1.1774,3.0,9266.785672
2020-06-24 22:00:00+00:00,9273.5,9273.5,9271.0,9271.0,0.0034,2.0,9271.808824
2020-06-24 23:00:00+00:00,9273.0,9275.5,9273.0,9275.5,0.9107,3.0,9273.400242
2020-06-25 02:00:00+00:00,9244.0,9244.0,9244.0,9244.0,0.1414,1.0,9244.0
2020-06-25 03:00:00+00:00,9190.0,9190.0,9018.5,9094.5,1.7935,17.0,9081.205687
2020-06-25 04:00:00+00:00,9105.5,9105.5,9105.5,9105.5,0.8529,2.0,9105.5
2020-06-25 05:00:00+00:00,9170.5,9170.5,9170.5,9170.5,0.0659,1.0,9170.5
2020-06-25 08:00:00+00:00,9196.0,9232.0,9196.0,9232.0,2.6249,5.0,9204.657092
2020-06-25 09:00:00+00:00,9290.5,9290.5,9290.5,9290.5,0.0927,1.0,9290.5
2020-06-25 10:00:00+00:00,9268.5,9271.5,9268.5,9271.5,0.5603,4.0,9269.626539
2020-06-25 12:00:00+00:00,9185.5,9185.5,9185.5,9185.5,0.2415,1.0,9185.5
2020-06-25 16:00:00+00:00,9226.0,9226.0,9217.5,9217.5,0.1063,2.0,9220.370649
2020-06-25 19:00:00+00:00,9248.0,9248.0,9248.0,9248.0,0.03,1.0,9248.0
2020-06-25 22:00:00+00:00,9249.5,9249.5,9249.5,9249.5,0.2574,3.0,9249.5
2020-06-26 00:00:00+00:00,9200.0,9280.0,9200.0,9280.0,1.3756,3.0,9220.373982
2020-06-26 01:00:00+00:00,9280.5,9284.5,9266.0,9266.0,0.3205,8.0,9280.381279
2020-06-26 02:00:00+00:00,9234.5,9234.5,9234.5,9234.5,0.2461,5.0,9234.5
2020-06-26 03:00:00+00:00,9243.5,9243.5,9243.5,9243.5,0.125,3.0,9243.5
2020-06-26 04:00:00+00:00,9234.5,9234.5,9234.5,9234.5,0.0078,2.0,9234.5
2020-06-26 05:00:00+00:00,9198.0,9198.0,9198.0,9198.0,1.3994,1.0,9198.0
2020-06-26 06:00:00+00:00,9211.5,9218.5,9211.5,9212.0,0.1534,6.0,9213.722947
2020-06-26 07:00:00+00:00,9198.0,9198.0,9107.0,9151.0,0.5764,11.0,9134.247745
2020-06-26 08:00:00+00:00,9116.0,9116.0,9116.0,9116.0,0.7702,1.0,9116.0
2020-06-26 09:00:00+00:00,9161.5,9161.5,9161.5,9161.5,0.0567,1.0,9161.5
2020-06-26 12:00:00+00:00,9204.5,9204.5,9204.5,9204.5,0.0022,1.0,9204.5
2020-06-26 14:00:00+00:00,9136.5,9136.5,9057.5,9076.0,1.5293,9.0,9080.097823
2020-06-26 15:00:00+00:00,9117.5,9178.0,9114.0,9138.5,2.4411,7.0,9125.903158
2020-06-26 18:00:00+00:00,9169.5,9169.5,9169.5,9169.5,0.2273,3.0,9169.5
2020-06-26 19:00:00+00:00,9140.0,9158.0,9134.5,9158.0,0.2321,4.0,9139.042439
2020-06-26 20:00:00+00:00,9196.0,9196.0,9196.0,9196.0,0.215,1.0,9196.0
2020-06-26 21:00:00+00:00,9170.0,9170.0,9170.0,9170.0,0.0204,1.0,9170.0
2020-06-27 01:00:00+00:00,9127.0,9127.0,9127.0,9127.0,0.1575,2.0,9127.0
2020-06-27 02:00:00+00:00,9113.5,9113.5,9113.5,9113.5,0.5586,1.0,9113.5
2020-06-27 03:00:00+00:00,9175.0,9175.0,9168.5,9168.5,0.1516,2.0,9168.572889
2020-06-27 04:00:00+00:00,9168.5,9168.5,9164.0,9164.0,0.0243,2.0,9165.851852
2020-06-27 05:00:00+00:00,9152.5,9152.5,9139.5,9139.5,0.178,6.0,9150.323596
2020-06-27 06:00:00+00:00,9157.0,9157.0,9150.0,9150.0,0.6776,6.0,9154.192149
2020-06-27 07:00:00+00:00,9169.0,9169.0,9161.5,9164.5,0.8242,13.0,9165.476401
2020-06-27 08:00:00+00:00,9170.0,9186.0,9170.0,9174.0,0.2437,3.0,9183.79565
2020-06-27 11:00:00+00:00,9162.5,9162.5,9162.5,9162.5,0.1005,1.0,9162.5
2020-06-27 12:00:00+00:00,9166.5,9166.5,9166.5,9166.5,0.124,2.0,9166.5
2020-06-27 15:00:00+00:00,9124.5,9126.0,9124.5,9126.0,0.3205,3.0,9125.675195
2020-06-27 16:00:00+00:00,9089.0,9097.0,9063.5,9067.5,0.4783,7.0,9083.639452
2020-06-27 17:00:00+00:00,9140.0,9140.0,9091.5,9091.5,0.7037,4.0,9094.037587
2020-06-27 18:00:00+00:00,9087.0,9094.0,9087.0,9089.5,0.0829,4.0,9091.177925
2020-06-27 19:00:00+00:00,9082.0,9082.0,8853.5,8942.5,7.9279,45.0,8982.112508
2020-06-27 20:00:00+00:00,8962.5,8971.0,8934.5,8953.0,1.2113,32.0,8954.574878
2020-06-27 21:00:00+00:00,8947.5,9008.0,8947.5,9008.0,0.2487,2.0,9007.51347
2020-06-27 22:00:00+00:00,9036.5,9048.0,8998.0,8998.0,0.7841,12.0,9041.266101
2020-06-27 23:00:00+00:00,8998.0,9021.0,8994.0,9021.0,0.6855,8.0,9005.342086
2020-06-28 00:00:00+00:00,8965.0,8965.0,8965.0,8965.0,0.0126,1.0,8965.0
2020-06-28 01:00:00+00:00,8967.0,8967.0,8967.0,8967.0,0.6294,4.0,8967.0
2020-06-28 02:00:00+00:00,8966.0,8966.0,8962.0,8962.0,0.5515,6.0,8963.112602
2020-06-28 03:00:00+00:00,8942.5,8942.5,8942.5,8942.5,0.0893,1.0,8942.5
2020-06-28 06:00:00+00:00,8989.5,8989.5,8989.5,8989.5,0.0043,1.0,8989.5
2020-06-28 07:00:00+00:00,9009.5,9009.5,9008.0,9008.0,0.103,4.0,9008.547573
2020-06-28 08:00:00+00:00,9016.0,9056.0,9010.0,9056.0,1.3903,10.0,9043.427642
2020-06-28 09:00:00+00:00,9051.0,9074.5,9051.0,9074.5,0.1222,3.0,9055.748773
2020-06-28 10:00:00+00:00,9064.5,9064.5,9057.5,9057.5,0.2968,8.0,9064.344677
2020-06-28 11:00:00+00:00,9058.5,9068.5,9044.5,9044.5,0.0817,4.0,9053.761934
2020-06-28 12:00:00+00:00,9050.5,9050.5,9050.5,9050.5,0.0252,1.0,9050.5
2020-06-28 13:00:00+00:00,9055.5,9055.5,9055.5,9055.5,1.0465,1.0,9055.5
2020-06-28 14:00:00+00:00,9130.5,9130.5,9130.5,9130.5,0.0071,1.0,9130.5
2020-06-28 15:00:00+00:00,9143.0,9144.0,9143.0,9144.0,0.0779,2.0,9143.207959
2020-06-28 16:00:00+00:00,9188.0,9188.0,9158.0,9158.0,0.1046,3.0,9164.453155
2020-06-28 17:00:00+00:00,9128.0,9128.0,9128.0,9128.0,0.1225,2.0,9128.0
2020-06-28 18:00:00+00:00,9155.5,9155.5,9155.5,9155.5,0.0974,1.0,9155.5
2020-06-28 19:00:00+00:00,9133.0,9133.0,9133.0,9133.0,0.0109,1.0,9133.0
2020-06-28 20:00:00+00:00,9136.0,9136.0,9108.0,9108.0,1.0528,4.0,9115.142097
2020-06-28 21:00:00+00:00,9121.5,9121.5,9121.5,9121.5,0.008,1.0,9121.5
2020-06-28 23:00:00+00:00,9109.0,9131.5,9104.0,9131.5,0.9761,5.0,9114.478537
2020-06-29 02:00:00+00:00,9132.0,9132.0,9132.0,9132.0,0.0996,6.0,9132.0
2020-06-29 05:00:00+00:00,9115.0,9115.0,9115.0,9115.0,0.3047,1.0,9115.0
2020-06-29 06:00:00+00:00,9086.5,9086.5,9081.0,9081.0,1.4984,5.0,9085.541611
2020-06-29 07:00:00+00:00,9061.0,9072.0,9061.0,9072.0,1.1316,3.0,9061.216773
2020-06-29 08:00:00+00:00,9082.5,9082.5,9061.0,9061.0,0.5903,3.0,9075.226834
2020-06-29 10:00:00+00:00,9125.0,9125.0,9122.0,9122.0,0.3024,2.0,9124.330357
2020-06-29 11:00:00+00:00,9099.0,9099.0,9076.0,9083.0,0.2778,4.0,9090.194024
2020-06-29 12:00:00+00:00,9083.5,9083.5,9080.5,9080.5,0.0355,3.0,9080.592958
2020-06-29 13:00:00+00:00,9095.5,9095.5,9083.0,9083.0,0.6624,9.0,9089.185839
2020-06-29 14:00:00+00:00,9059.0,9070.5,9059.0,9070.0,0.6538,4.0,9070.386127
2020-06-29 15:00:00+00:00,9063.0,9084.5,9063.0,9084.5,0.5559,10.0,9070.413114
2020-06-29 16:00:00+00:00,9139.0,9139.0,9139.0,9139.0,0.3852,2.0,9139.0
2020-06-29 17:00:00+00:00,9103.5,9144.0,9103.5,9144.0,0.0761,2.0,9122.978318
2020-06-29 18:00:00+00:00,9145.0,9145.0,9145.0,9145.0,0.002,1.0,9145.0
2020-06-29 19:00:00+00:00,9160.5,9160.5,9160.5,9160.5,0.0193,1.0,9160.5
2020-06-29 21:00:00+00:00,9230.0,9230.0,9230.0,9230.0,0.2469,1.0,9230.0
2020-06-29 22:00:00+00:00,9212.5,9218.0,9208.5,9218.0,0.2218,3.0,9213.564472
2020-06-29 23:00:00+00:00,9193.5,9193.5,9193.5,9193.5,0.0018,1.0,9193.5
2020-06-30 01:00:00+00:00,9169.5,9169.5,9169.5,9169.5,0.5453,2.0,9169.5
2020-06-30 09:00:00+00:00,9136.0,9136.0,9136.0,9136.0,0.0385,1.0,9136.0
2020-06-30 12:00:00+00:00,9143.0,9146.5,9122.0,9122.0,0.3814,14.0,9143.075249
2020-06-30 13:00:00+00:00,9072.0,9135.5,9072.0,9135.5,0.5162,5.0,9121.25494
2020-06-30 14:00:00+00:00,9144.5,9168.0,9142.0,9168.0,0.3307,8.0,9161.724977
2020-06-30 15:00:00+00:00,9177.0,9186.0,9164.0,9164.0,0.7778,18.0,9178.845719
2020-06-30 16:00:00+00:00,9166.0,9166.0,9166.0,9166.0,0.005,1.0,9166.0
2020-06-30 18:00:00+00:00,9147.5,9148.5,9147.5,9148.5,0.0565,4.0,9148.423894
2020-06-30 19:00:00+00:00,9147.0,9147.0,9147.0,9147.0,0.1428,2.0,9147.0
2020-06-30 23:00:00+00:00,9151.5,9151.5,9148.5,9148.5,0.4,2.0,9150.0
2020-07-01 00:00:00+00:00,9110.5,9110.5,9110.5,9110.5,0.2449,1.0,9110.5
2020-07-01 06:00:00+00:00,9129.5,9129.5,9129.5,9129.5,0.095,1.0,9129.5
2020-07-01 07:00:00+00:00,9138.5,9146.5,9138.5,9146.5,0.0745,3.0,9143.836913
2020-07-01 08:00:00+00:00,9198.5,9198.5,9198.5,9198.5,0.0114,1.0,9198.5
2020-07-01 12:00:00+00:00,9139.5,9139.5,9139.5,9139.5,0.07,1.0,9139.5
2020-07-01 13:00:00+00:00,9180.0,9187.5,9180.0,9184.0,0.817,8.0,9183.752264
2020-07-01 18:00:00+00:00,9270.0,9270.0,9270.0,9270.0,0.0112,1.0,9270.0
2020-07-01 19:00:00+00:00,9260.0,9260.0,9259.5,9259.5,0.5676,6.0,9259.765592
2020-07-01 21:00:00+00:00,9241.0,9251.0,9239.0,9251.0,0.8409,14.0,9243.151564
2020-07-01 22:00:00+00:00,9236.0,9236.0,9236.0,9236.0,0.3721,1.0,9236.0
2020-07-01 23:00:00+00:00,9240.0,9240.0,9234.0,9234.0,1.085,3.0,9239.84129
2020-07-02 00:00:00+00:00,9240.0,9240.0,9240.0,9240.0,0.0264,1.0,9240.0
2020-07-02 01:00:00+00:00,9237.5,9250.5,9237.5,9250.5,0.0943,8.0,9238.382291
2020-07-02 02:00:00+00:00,9263.0,9263.0,9263.0,9263.0,0.0284,1.0,9263.0
2020-07-02 03:00:00+00:00,9254.5,9254.5,9254.5,9254.5,0.3869,3.0,9254.5
2020-07-02 04:00:00+00:00,9249.5,9249.5,9240.5,9240.5,0.9872,7.0,9242.340154
2020-07-02 06:00:00+00:00,9208.0,9208.0,9208.0,9208.0,0.3468,3.0,9208.0
2020-07-02 08:00:00+00:00,9188.0,9188.0,9184.5,9184.5,0.7028,2.0,9187.212151
2020-07-02 10:00:00+00:00,9195.0,9195.0,9194.5,9195.0,0.5172,4.0,9194.842421
2020-07-02 12:00:00+00:00,9241.0,9244.0,9241.0,9244.0,0.3087,4.0,9243.301263
2020-07-02 13:00:00+00:00,9237.5,9237.5,9236.5,9237.5,0.1647,5.0,9237.406497
2020-07-02 15:00:00+00:00,9038.0,9053.5,9038.0,9053.5,4.1726,10.0,9050.515122
2020-07-02 16:00:00+00:00,9029.0,9029.0,8990.0,8990.0,1.5062,4.0,9011.329704
2020-07-02 17:00:00+00:00,9023.0,9023.0,9023.0,9023.0,1.5,3.0,9023.0
2020-07-02 18:00:00+00:00,9062.0,9062.0,9062.0,9062.0,0.0218,2.0,9062.0
2020-07-02 19:00:00+00:00,9043.5,9043.5,9035.5,9035.5,0.5565,2.0,9040.847709
2020-07-02 20:00:00+00:00,9041.0,9041.0,9041.0,9041.0,0.0806,1.0,9041.0
2020-07-02 21:00:00+00:00,9083.0,9083.0,9083.0,9083.0,0.8411,1.0,9083.0
2020-07-02 22:00:00+00:00,9091.5,9091.5,9091.5,9091.5,0.0036,1.0,9091.5
2020-07-02 23:00:00+00:00,9100.5,9100.5,9094.0,9094.0,0.2797,5.0,9095.917948
2020-07-03 00:00:00+00:00,9092.0,9103.5,9071.5,9103.5,0.8742,16.0,9091.033688
2020-07-03 02:00:00+00:00,9109.0,9109.0,9109.0,9109.0,0.3425,4.0,9109.0
2020-07-03 06:00:00+00:00,9106.0,9106.0,9106.0,9106.0,0.0631,2.0,9106.0
2020-07-03 08:00:00+00:00,9121.0,9125.0,9120.0,9120.0,0.8516,4.0,9122.697628
2020-07-03 09:00:00+00:00,9065.5,9065.5,9065.5,9065.5,0.0349,1.0,9065.5
2020-07-03 10:00:00+00:00,9087.0,9087.0,9087.0,9087.0,0.088,2.0,9087.0
2020-07-03 11:00:00+00:00,9090.0,9090.0,9090.0,9090.0,0.1323,1.0,9090.0
2020-07-03 12:00:00+00:00,9115.5,9115.5,9098.5,9108.5,0.802,13.0,9106.838155
2020-07-03 13:00:00+00:00,9118.0,9122.5,9118.0,9121.5,0.58,12.0,9122.089914
2020-07-03 16:00:00+00:00,9105.5,9105.5,9105.5,9105.5,0.1098,1.0,9105.5
2020-07-03 23:00:00+00:00,9073.0,9073.0,9071.5,9071.5,0.0128,2.0,9072.671875
2020-07-04 02:00:00+00:00,9083.5,9092.0,9083.5,9092.0,0.009,3.0,9089.166667
2020-07-04 07:00:00+00:00,9087.0,9087.0,9087.0,9087.0,1.2052,6.0,9087.0
2020-07-04 11:00:00+00:00,9063.0,9063.0,9063.0,9063.0,0.6913,1.0,9063.0
2020-07-04 17:00:00+00:00,9157.5,9157.5,9157.5,9157.5,0.0288,1.0,9157.5
2020-07-04 18:00:00+00:00,9169.0,9169.0,9148.0,9148.0,2.1623,8.0,9167.557786
2020-07-04 21:00:00+00:00,9140.5,9140.5,9126.0,9126.0,1.5001,9.0,9135.645124
2020-07-04 23:00:00+00:00,9136.0,9136.0,9136.0,9136.0,0.2069,5.0,9136.0
2020-07-05 00:00:00+00:00,9146.0,9146.0,9144.5,9144.5,1.3767,5.0,9145.907932
2020-07-05 04:00:00+00:00,9130.0,9130.0,9130.0,9130.0,0.3201,1.0,9130.0
2020-07-05 05:00:00+00:00,9094.5,9094.5,9080.5,9080.5,0.7059,2.0,9094.168792
2020-07-05 06:00:00+00:00,9072.0,9084.5,9072.0,9083.0,1.7685,5.0,9082.79771
2020-07-05 07:00:00+00:00,9053.0,9063.0,9053.0,9063.0,0.0303,6.0,9057.249175
2020-07-05 08:00:00+00:00,9059.5,9059.5,9059.5,9059.5,0.3,1.0,9059.5
2020-07-05 09:00:00+00:00,9002.5,9002.5,9002.5,9002.5,0.4416,1.0,9002.5
2020-07-05 13:00:00+00:00,9034.0,9034.0,9030.0,9030.0,0.75,2.0,9030.156267
2020-07-05 15:00:00+00:00,9060.5,9060.5,9055.5,9055.5,1.1258,13.0,9058.584162
2020-07-05 19:00:00+00:00,9051.5,9051.5,9051.5,9051.5,0.1029,2.0,9051.5
2020-07-05 21:00:00+00:00,8975.0,8975.0,8916.0,8936.0,1.5133,11.0,8965.447862
2020-07-05 22:00:00+00:00,9054.0,9110.0,9047.5,9091.5,1.5004,11.0,9090.25
2020-07-05 23:00:00+00:00,9077.0,9077.0,9077.0,9077.0,0.2445,1.0,9077.0
2020-07-06 01:00:00+00:00,9092.0,9092.0,9092.0,9092.0,0.0577,1.0,9092.0
2020-07-06 02:00:00+00:00,9119.0,9119.5,9094.5,9102.0,2.5742,15.0,9109.256915
