date,open,high,low,close,volume
2022-08-15 22:00:00+00:00,24031.0,24149.0,23977.0,24013.0,23.1207
2022-08-15 23:00:00+00:00,24015.0,24190.0,23770.0,24107.0,246.6752
2022-08-16 00:00:00+00:00,24099.0,24163.0,23972.0,24133.0,40.5057
2022-08-16 01:00:00+00:00,24133.0,24245.0,24100.0,24114.0,123.0013
2022-08-16 02:00:00+00:00,24114.0,24200.0,24035.0,24053.0,44.3922
2022-08-16 03:00:00+00:00,24054.0,24178.0,23867.0,24095.0,45.0337
2022-08-16 04:00:00+00:00,24088.0,24145.0,23949.0,23961.0,14.109
2022-08-16 05:00:00+00:00,23964.0,23992.0,23819.0,23954.0,16.2523
2022-08-16 06:00:00+00:00,23956.0,24039.0,23926.0,24007.0,6.09
2022-08-16 07:00:00+00:00,24004.0,24061.0,23950.0,24061.0,4.3661
2022-08-16 08:00:00+00:00,24075.0,24075.0,23985.0,24003.0,2.8538
2022-08-16 09:00:00+00:00,23999.0,24118.0,23994.0,24084.0,7.9433
2022-08-16 10:00:00+00:00,24086.0,24101.0,24005.0,24017.0,21.3503
2022-08-16 11:00:00+00:00,24017.0,24146.0,24003.0,24040.0,10.5904
2022-08-16 12:00:00+00:00,24042.0,24085.0,23903.0,23952.0,27.115
2022-08-16 13:00:00+00:00,23937.0,24028.0,23863.0,23902.0,50.4136
2022-08-16 14:00:00+00:00,23890.0,23906.0,23692.0,23727.0,111.4399
2022-08-16 15:00:00+00:00,23719.0,23925.0,23672.0,23904.0,102.5962
2022-08-16 16:00:00+00:00,23904.0,23916.0,23700.0,23804.0,21.8159
2022-08-16 17:00:00+00:00,23797.0,23895.0,23791.0,23867.0,19.5032
2022-08-16 18:00:00+00:00,23866.0,24054.0,23710.0,23829.0,128.5661
2022-08-16 19:00:00+00:00,23828.0,23964.0,23800.0,23939.0,125.0582
2022-08-16 20:00:00+00:00,23941.0,23991.0,23911.0,23986.0,23.9068
2022-08-16 21:00:00+00:00,23984.0,23993.0,23883.0,23944.0,37.7442
2022-08-16 22:00:00+00:00,23944.0,23944.0,23818.0,23847.0,47.8712
2022-08-16 23:00:00+00:00,23850.0,23901.0,23825.0,23859.0,51.9363
2022-08-17 00:00:00+00:00,23857.0,24036.0,23836.0,24011.0,119.0495
2022-08-17 01:00:00+00:00,24019.0,24066.0,23945.0,23953.0,55.8914
2022-08-17 02:00:00+00:00,23952.0,24059.0,23905.0,23991.0,124.9956
2022-08-17 03:00:00+00:00,23994.0,24081.0,23993.0,24009.0,49.5933
2022-08-17 04:00:00+00:00,24009.0,24086.0,24009.0,24078.0,100.339
2022-08-17 05:00:00+00:00,24080.0,24167.0,24070.0,24167.0,13.0373
2022-08-17 06:00:00+00:00,24172.0,24442.0,24172.0,24418.0,139.7372
2022-08-17 07:00:00+00:00,24428.0,24428.0,23771.0,23800.0,194.553
2022-08-17 08:00:00+00:00,23787.0,23873.0,23748.0,23806.0,9.0334
2022-08-17 09:00:00+00:00,23810.0,23909.0,23810.0,23841.0,15.4154
2022-08-17 10:00:00+00:00,23824.0,23831.0,23709.0,23785.0,56.0271
2022-08-17 11:00:00+00:00,23797.0,23819.0,23700.0,23739.0,38.5165
2022-08-17 12:00:00+00:00,23747.0,23756.0,23544.0,23672.0,190.7322
2022-08-17 13:00:00+00:00,23667.0,23740.0,23325.0,23423.0,284.0667
2022-08-17 14:00:00+00:00,23415.0,23471.0,23317.0,23340.0,135.0039
2022-08-17 15:00:00+00:00,23340.0,23456.0,23310.0,23392.0,161.5601
2022-08-17 16:00:00+00:00,23388.0,23448.0,23333.0,23418.0,133.9388
2022-08-17 17:00:00+00:00,23418.0,23478.0,23359.0,23465.0,107.9472
2022-08-17 18:00:00+00:00,23460.0,23636.0,23374.0,23450.0,140.8074
2022-08-17 19:00:00+00:00,23450.0,23491.0,23237.0,23275.0,219.1848
2022-08-17 20:00:00+00:00,23281.0,23406.0,23185.0,23406.0,63.8487
2022-08-17 21:00:00+00:00,23406.0,23406.0,23246.0,23333.0,38.1073
2022-08-17 22:00:00+00:00,23333.0,23386.0,23255.0,23342.0,71.3401
2022-08-17 23:00:00+00:00,23347.0,23372.0,23290.0,23334.0,31.7595
2022-08-18 00:00:00+00:00,23338.0,23467.0,23293.0,23448.0,46.3809
2022-08-18 01:00:00+00:00,23454.0,23488.0,23415.0,23478.0,6.4004
2022-08-18 02:00:00+00:00,23472.0,23513.0,23422.0,23465.0,16.2763
2022-08-18 03:00:00+00:00,23464.0,23493.0,23400.0,23431.0,78.9428
2022-08-18 04:00:00+00:00,23437.0,23448.0,23348.0,23379.0,60.1291
2022-08-18 05:00:00+00:00,23383.0,23463.0,23371.0,23396.0,9.8395
2022-08-18 06:00:00+00:00,23394.0,23464.0,23350.0,23358.0,19.6296
2022-08-18 07:00:00+00:00,23363.0,23436.0,23330.0,23406.0,6.2915
2022-08-18 08:00:00+00:00,23420.0,23465.0,23352.0,23460.0,5.9454
2022-08-18 09:00:00+00:00,23467.0,23540.0,23448.0,23539.0,42.8462
2022-08-18 10:00:00+00:00,23544.0,23563.0,23473.0,23493.0,16.8079
2022-08-18 11:00:00+00:00,23486.0,23537.0,23465.0,23532.0,25.5143
2022-08-18 12:00:00+00:00,23537.0,23588.0,23473.0,23567.0,25.5336
2022-08-18 13:00:00+00:00,23570.0,23570.0,23436.0,23447.0,58.3777
2022-08-18 14:00:00+00:00,23427.0,23500.0,23353.0,23422.0,133.719
2022-08-18 15:00:00+00:00,23416.0,23482.0,23370.0,23457.0,76.962
2022-08-18 16:00:00+00:00,23453.0,23463.0,23259.0,23333.0,76.203
2022-08-18 17:00:00+00:00,23332.0,23423.0,23259.0,23269.0,100.0217
2022-08-18 18:00:00+00:00,23265.0,23357.0,23238.0,23311.0,64.719
2022-08-18 19:00:00+00:00,23313.0,23425.0,23308.0,23340.0,83.9769
2022-08-18 20:00:00+00:00,23343.0,23447.0,23320.0,23415.0,74.2604
2022-08-18 21:00:00+00:00,23417.0,23425.0,23358.0,23360.0,20.4994
2022-08-18 22:00:00+00:00,23362.0,23395.0,23330.0,23346.0,30.0208
2022-08-18 23:00:00+00:00,23344.0,23381.0,23112.0,23199.0,117.8896
2022-08-19 00:00:00+00:00,23191.0,23204.0,22880.0,22933.0,249.9142
2022-08-19 01:00:00+00:00,22929.0,22954.0,22725.0,22761.0,136.1219
2022-08-19 02:00:00+00:00,22758.0,22820.0,22725.0,22819.0,57.3167
2022-08-19 03:00:00+00:00,22812.0,22820.0,22744.0,22769.0,12.0937
2022-08-19 04:00:00+00:00,22763.0,22829.0,22751.0,22787.0,21.3924
2022-08-19 05:00:00+00:00,22789.0,22833.0,22778.0,22812.0,1.7729
2022-08-19 06:00:00+00:00,22812.0,22817.0,21445.0,21916.0,860.4901
2022-08-19 07:00:00+00:00,21914.0,22144.0,21862.0,21907.0,263.4887
2022-08-19 08:00:00+00:00,21909.0,21916.0,21685.0,21785.0,118.9399
2022-08-19 09:00:00+00:00,21785.0,21815.0,21670.0,21752.0,77.2359
2022-08-19 10:00:00+00:00,21747.0,21770.0,21591.0,21621.0,96.8686
2022-08-19 11:00:00+00:00,21624.0,21636.0,21277.0,21469.0,417.2741
2022-08-19 12:00:00+00:00,21468.0,21591.0,21268.0,21537.0,180.0157
2022-08-19 13:00:00+00:00,21534.0,21565.0,21400.0,21401.0,116.0721
2022-08-19 14:00:00+00:00,21401.0,21489.0,21327.0,21330.0,113.09
2022-08-19 15:00:00+00:00,21333.0,21471.0,21291.0,21448.0,146.5442
2022-08-19 16:00:00+00:00,21442.0,21653.0,21425.0,21539.0,196.9759
2022-08-19 17:00:00+00:00,21536.0,21577.0,21402.0,21466.0,138.1003
2022-08-19 18:00:00+00:00,21460.0,21460.0,21321.0,21366.0,123.6647
2022-08-19 19:00:00+00:00,21373.0,21451.0,21156.0,21332.0,256.7731
2022-08-19 20:00:00+00:00,21331.0,21379.0,21181.0,21276.0,210.0055
2022-08-19 21:00:00+00:00,21284.0,21302.0,20912.0,21078.0,236.5012
2022-08-19 22:00:00+00:00,21078.0,21310.0,20927.0,20970.0,282.4744
2022-08-19 23:00:00+00:00,20974.0,21048.0,20798.0,20836.0,167.2203
2022-08-20 00:00:00+00:00,20833.0,21186.0,20805.0,21002.0,218.4947
2022-08-20 01:00:00+00:00,21010.0,21096.0,20985.0,20999.0,36.6044
2022-08-20 02:00:00+00:00,21000.0,21176.0,20994.0,21134.0,22.3932
2022-08-20 03:00:00+00:00,21134.0,21172.0,21078.0,21145.0,75.4172
2022-08-20 04:00:00+00:00,21140.0,21269.0,21088.0,21246.0,54.1075
2022-08-20 05:00:00+00:00,21242.0,21253.0,21094.0,21130.0,119.8571
2022-08-20 06:00:00+00:00,21131.0,21324.0,21128.0,21314.0,87.3888
2022-08-20 07:00:00+00:00,21316.0,21359.0,21273.0,21303.0,56.6027
2022-08-20 08:00:00+00:00,21308.0,21314.0,21181.0,21210.0,21.3945
2022-08-20 09:00:00+00:00,21196.0,21229.0,21139.0,21216.0,22.9204
2022-08-20 10:00:00+00:00,21209.0,21254.0,21125.0,21234.0,27.0019
2022-08-20 11:00:00+00:00,21234.0,21278.0,21206.0,21239.0,20.6903
2022-08-20 12:00:00+00:00,21240.0,21314.0,21209.0,21240.0,47.5291
2022-08-20 13:00:00+00:00,21254.0,21334.0,21241.0,21326.0,62.0652
2022-08-20 14:00:00+00:00,21328.0,21341.0,21237.0,21260.0,41.33
2022-08-20 15:00:00+00:00,21258.0,21317.0,21211.0,21303.0,57.2507
2022-08-20 16:00:00+00:00,21301.0,21354.0,21234.0,21236.0,30.5533
2022-08-20 17:00:00+00:00,21234.0,21319.0,21164.0,21267.0,59.808
2022-08-20 18:00:00+00:00,21260.0,21320.0,21089.0,21101.0,132.7903
2022-08-20 19:00:00+00:00,21106.0,21145.0,20941.0,20983.0,327.892
2022-08-20 20:00:00+00:00,20994.0,21148.0,20803.0,20813.0,130.7676
2022-08-20 21:00:00+00:00,20810.0,21137.0,20768.0,21125.0,198.925
2022-08-20 22:00:00+00:00,21117.0,21243.0,21059.0,21138.0,78.9535
2022-08-20 23:00:00+00:00,21142.0,21216.0,21082.0,21137.0,26.5655
2022-08-21 00:00:00+00:00,21138.0,21286.0,21124.0,21167.0,86.6145
2022-08-21 01:00:00+00:00,21167.0,21278.0,21165.0,21262.0,10.3803
2022-08-21 02:00:00+00:00,21261.0,21325.0,21223.0,21266.0,47.3929
2022-08-21 03:00:00+00:00,21266.0,21269.0,21167.0,21206.0,41.5629
2022-08-21 04:00:00+00:00,21206.0,21277.0,21184.0,21196.0,11.5447
2022-08-21 05:00:00+00:00,21199.0,21242.0,21170.0,21226.0,31.4236
2022-08-21 06:00:00+00:00,21226.0,21239.0,21072.0,21112.0,18.0602
2022-08-21 07:00:00+00:00,21116.0,21247.0,21076.0,21247.0,12.998
2022-08-21 08:00:00+00:00,21246.0,21476.0,21229.0,21357.0,117.092
2022-08-21 09:00:00+00:00,21358.0,21492.0,21328.0,21437.0,122.4708
2022-08-21 10:00:00+00:00,21437.0,21465.0,21370.0,21380.0,57.5401
2022-08-21 11:00:00+00:00,21379.0,21558.0,21370.0,21527.0,46.6944
2022-08-21 12:00:00+00:00,21526.0,21584.0,21473.0,21474.0,43.5506
2022-08-21 13:00:00+00:00,21477.0,21498.0,21393.0,21402.0,19.3417
2022-08-21 14:00:00+00:00,21407.0,21422.0,21328.0,21413.0,31.5826
2022-08-21 15:00:00+00:00,21413.0,21438.0,21369.0,21423.0,76.4156
2022-08-21 16:00:00+00:00,21423.0,21494.0,21335.0,21409.0,58.3715
2022-08-21 17:00:00+00:00,21413.0,21487.0,21409.0,21458.0,63.1679
2022-08-21 18:00:00+00:00,21457.0,21493.0,21389.0,21481.0,18.7257
2022-08-21 19:00:00+00:00,21484.0,21540.0,21451.0,21514.0,94.6725
2022-08-21 20:00:00+00:00,21516.0,21780.0,21468.0,21475.0,98.5025
2022-08-21 21:00:00+00:00,21478.0,21693.0,21477.0,21537.0,141.4647
2022-08-21 22:00:00+00:00,21534.0,21667.0,21274.0,21565.0,104.7765
2022-08-21 23:00:00+00:00,21572.0,21640.0,21509.0,21514.0,85.395
2022-08-22 00:00:00+00:00,21514.0,21519.0,21401.0,21450.0,47.1527
2022-08-22 01:00:00+00:00,21457.0,21472.0,21346.0,21444.0,117.6327
2022-08-22 02:00:00+00:00,21441.0,21482.0,21375.0,21475.0,48.8213
2022-08-22 03:00:00+00:00,21474.0,21500.0,21415.0,21416.0,36.6714
2022-08-22 04:00:00+00:00,21413.0,21486.0,21352.0,21472.0,117.5324
2022-08-22 05:00:00+00:00,21472.0,21491.0,21413.0,21428.0,32.127
2022-08-22 06:00:00+00:00,21429.0,21442.0,21295.0,21354.0,9.9875
2022-08-22 07:00:00+00:00,21353.0,21375.0,21059.0,21100.0,40.3106
2022-08-22 08:00:00+00:00,21095.0,21189.0,20894.0,21188.0,119.0116
2022-08-22 09:00:00+00:00,21193.0,21252.0,21092.0,21175.0,34.5425
2022-08-22 10:00:00+00:00,21173.0,21327.0,21109.0,21282.0,33.4243
2022-08-22 11:00:00+00:00,21284.0,21320.0,21194.0,21245.0,16.0528
2022-08-22 12:00:00+00:00,21248.0,21336.0,21156.0,21207.0,32.7333
2022-08-22 13:00:00+00:00,21207.0,21372.0,21080.0,21303.0,131.3644
2022-08-22 14:00:00+00:00,21291.0,21377.0,21178.0,21205.0,385.2137
2022-08-22 15:00:00+00:00,21210.0,21434.0,21203.0,21403.0,67.751
2022-08-22 16:00:00+00:00,21403.0,21535.0,21323.0,21334.0,61.1952
2022-08-22 17:00:00+00:00,21337.0,21337.0,21203.0,21232.0,27.5879
2022-08-22 18:00:00+00:00,21231.0,21235.0,20961.0,21019.0,453.2505
2022-08-22 19:00:00+00:00,21013.0,21114.0,21000.0,21050.0,139.3727
2022-08-22 20:00:00+00:00,21050.0,21185.0,21048.0,21123.0,179.7236
2022-08-22 21:00:00+00:00,21116.0,21129.0,21050.0,21098.0,45.9293
2022-08-22 22:00:00+00:00,21093.0,21238.0,21090.0,21167.0,38.4926
2022-08-22 23:00:00+00:00,21170.0,21415.0,21153.0,21397.0,13.4464
2022-08-23 00:00:00+00:00,21400.0,21455.0,21283.0,21302.0,50.0384
2022-08-23 01:00:00+00:00,21305.0,21400.0,21296.0,21306.0,26.1944
2022-08-23 02:00:00+00:00,21312.0,21358.0,21266.0,21347.0,3.4879
2022-08-23 03:00:00+00:00,21348.0,21371.0,21228.0,21241.0,2.7482
2022-08-23 04:00:00+00:00,21239.0,21317.0,21228.0,21271.0,8.1791
2022-08-23 05:00:00+00:00,21265.0,21282.0,20950.0,20978.0,60.4293
2022-08-23 06:00:00+00:00,20973.0,21084.0,20902.0,21084.0,129.0479
2022-08-23 07:00:00+00:00,21085.0,21301.0,21076.0,21301.0,58.7327
2022-08-23 08:00:00+00:00,21304.0,21513.0,21304.0,21454.0,48.895
2022-08-23 09:00:00+00:00,21457.0,21546.0,21291.0,21460.0,16.4331
2022-08-23 10:00:00+00:00,21443.0,21453.0,21324.0,21421.0,33.8697
2022-08-23 11:00:00+00:00,21419.0,21490.0,21352.0,21457.0,21.2303
2022-08-23 12:00:00+00:00,21460.0,21506.0,21336.0,21355.0,22.1159
2022-08-23 13:00:00+00:00,21355.0,21588.0,21337.0,21523.0,81.7228
2022-08-23 14:00:00+00:00,21522.0,21679.0,21445.0,21466.0,144.8998
2022-08-23 15:00:00+00:00,21466.0,21580.0,21388.0,21476.0,98.1386
2022-08-23 16:00:00+00:00,21477.0,21477.0,21366.0,21469.0,95.9179
2022-08-23 17:00:00+00:00,21460.0,21512.0,21395.0,21420.0,59.2453
2022-08-23 18:00:00+00:00,21417.0,21588.0,21401.0,21543.0,109.2396
2022-08-23 19:00:00+00:00,21547.0,21575.0,21491.0,21513.0,33.4673
2022-08-23 20:00:00+00:00,21514.0,21636.0,21446.0,21480.0,94.9426
2022-08-23 21:00:00+00:00,21483.0,21505.0,21435.0,21487.0,19.4375
2022-08-23 22:00:00+00:00,21500.0,21579.0,21472.0,21478.0,53.3788
2022-08-23 23:00:00+00:00,21479.0,21599.0,21462.0,21527.0,45.9849
2022-08-24 00:00:00+00:00,21528.0,21548.0,21338.0,21383.0,44.6255
2022-08-24 01:00:00+00:00,21397.0,21424.0,21174.0,21262.0,68.5189
2022-08-24 02:00:00+00:00,21260.0,21363.0,21150.0,21193.0,37.0653
2022-08-24 03:00:00+00:00,21198.0,21286.0,21170.0,21261.0,22.2416
2022-08-24 04:00:00+00:00,21263.0,21351.0,21239.0,21324.0,4.8947
2022-08-24 05:00:00+00:00,21349.0,21500.0,21314.0,21425.0,63.627
2022-08-24 06:00:00+00:00,21429.0,21465.0,21326.0,21405.0,8.4572
2022-08-24 07:00:00+00:00,21404.0,21450.0,21250.0,21312.0,9.1609
2022-08-24 08:00:00+00:00,21317.0,21439.0,21304.0,21345.0,15.2264
2022-08-24 09:00:00+00:00,21343.0,21396.0,21298.0,21315.0,29.7766
2022-08-24 10:00:00+00:00,21319.0,21390.0,21269.0,21273.0,35.5049
2022-08-24 11:00:00+00:00,21282.0,21470.0,21275.0,21448.0,19.3609
2022-08-24 12:00:00+00:00,21446.0,21508.0,21424.0,21486.0,60.3864
2022-08-24 13:00:00+00:00,21489.0,21517.0,21379.0,21441.0,110.8525
2022-08-24 14:00:00+00:00,21440.0,21561.0,21399.0,21474.0,164.0669
2022-08-24 15:00:00+00:00,21473.0,21642.0,21458.0,21617.0,77.7076
2022-08-24 16:00:00+00:00,21627.0,21889.0,21623.0,21726.0,205.7445
2022-08-24 17:00:00+00:00,21720.0,21780.0,21606.0,21629.0,61.6041
2022-08-24 18:00:00+00:00,21630.0,21723.0,21625.0,21681.0,57.062
2022-08-24 19:00:00+00:00,21677.0,21807.0,21674.0,21711.0,72.5134
2022-08-24 20:00:00+00:00,21709.0,21760.0,21684.0,21697.0,11.9559
2022-08-24 21:00:00+00:00,21693.0,21719.0,21575.0,21575.0,38.3205
2022-08-24 22:00:00+00:00,21599.0,21649.0,21455.0,21490.0,58.0423
2022-08-24 23:00:00+00:00,21488.0,21523.0,21363.0,21368.0,59.9771
2022-08-25 00:00:00+00:00,21369.0,21484.0,21314.0,21475.0,61.9665
2022-08-25 01:00:00+00:00,21479.0,21637.0,21470.0,21556.0,20.3437
2022-08-25 02:00:00+00:00,21555.0,21578.0,21512.0,21529.0,8.598
2022-08-25 03:00:00+00:00,21528.0,21587.0,21435.0,21468.0,17.9829
2022-08-25 04:00:00+00:00,21467.0,21558.0,21466.0,21530.0,8.3571
2022-08-25 05:00:00+00:00,21539.0,21587.0,21497.0,21561.0,30.5361
2022-08-25 06:00:00+00:00,21560.0,21741.0,21551.0,21696.0,20.4307
2022-08-25 07:00:00+00:00,21692.0,21758.0,21672.0,21740.0,11.7002
2022-08-25 08:00:00+00:00,21742.0,21808.0,21682.0,21701.0,19.7028
2022-08-25 09:00:00+00:00,21686.0,21715.0,21637.0,21702.0,65.4914
2022-08-25 10:00:00+00:00,21700.0,21710.0,21615.0,21630.0,18.5575
2022-08-25 11:00:00+00:00,21619.0,21732.0,21612.0,21727.0,23.1026
2022-08-25 12:00:00+00:00,21717.0,21776.0,21623.0,21675.0,133.1859
2022-08-25 13:00:00+00:00,21668.0,21740.0,21576.0,21721.0,53.7554
2022-08-25 14:00:00+00:00,21727.0,21765.0,21649.0,21653.0,102.2882
2022-08-25 15:00:00+00:00,21655.0,21661.0,21477.0,21561.0,190.5207
2022-08-25 16:00:00+00:00,21563.0,21588.0,21428.0,21445.0,135.2119
2022-08-25 17:00:00+00:00,21446.0,21590.0,21433.0,21571.0,121.6851
2022-08-25 18:00:00+00:00,21585.0,21588.0,21501.0,21536.0,28.683
2022-08-25 19:00:00+00:00,21536.0,21643.0,21514.0,21602.0,36.1228
2022-08-25 20:00:00+00:00,21609.0,21668.0,21558.0,21644.0,49.3675
2022-08-25 21:00:00+00:00,21649.0,21677.0,21560.0,21580.0,33.1735
2022-08-25 22:00:00+00:00,21584.0,21624.0,21541.0,21579.0,65.1033
2022-08-25 23:00:00+00:00,21579.0,21618.0,21516.0,21566.0,10.5168
2022-08-26 00:00:00+00:00,21559.0,21564.0,21434.0,21473.0,38.8059
2022-08-26 01:00:00+00:00,21478.0,21562.0,21470.0,21560.0,18.2547
2022-08-26 02:00:00+00:00,21560.0,21607.0,21547.0,21591.0,3.8341
2022-08-26 03:00:00+00:00,21601.0,21605.0,21555.0,21556.0,6.2602
2022-08-26 04:00:00+00:00,21556.0,21564.0,21516.0,21536.0,7.1147
2022-08-26 05:00:00+00:00,21531.0,21533.0,21350.0,21402.0,32.5127
2022-08-26 06:00:00+00:00,21403.0,21463.0,21382.0,21431.0,16.8355
2022-08-26 07:00:00+00:00,21426.0,21458.0,21331.0,21458.0,35.4774
2022-08-26 08:00:00+00:00,21455.0,21464.0,21400.0,21417.0,24.7562
2022-08-26 09:00:00+00:00,21420.0,21453.0,21413.0,21431.0,22.4659
2022-08-26 10:00:00+00:00,21432.0,21445.0,21357.0,21394.0,6.5375
2022-08-26 11:00:00+00:00,21398.0,21411.0,21100.0,21180.0,210.2467
2022-08-26 12:00:00+00:00,21180.0,21679.0,21155.0,21643.0,412.2398
2022-08-26 13:00:00+00:00,21643.0,21877.0,21632.0,21756.0,264.8315
2022-08-26 14:00:00+00:00,21756.0,21807.0,21152.0,21173.0,621.3775
2022-08-26 15:00:00+00:00,21160.0,21160.0,20658.0,20777.0,709.8367
2022-08-26 16:00:00+00:00,20779.0,20834.0,20536.0,20723.0,293.1641
2022-08-26 17:00:00+00:00,20716.0,20775.0,20634.0,20648.0,148.174
2022-08-26 18:00:00+00:00,20647.0,20733.0,20529.0,20693.0,183.7401
2022-08-26 19:00:00+00:00,20689.0,20731.0,20625.0,20643.0,76.06
2022-08-26 20:00:00+00:00,20643.0,20747.0,20642.0,20652.0,91.2445
2022-08-26 21:00:00+00:00,20652.0,20678.0,20580.0,20642.0,53.8559
2022-08-26 22:00:00+00:00,20642.0,20680.0,20582.0,20614.0,23.4577
2022-08-26 23:00:00+00:00,20618.0,20626.0,20117.0,20245.0,287.3821
2022-08-27 00:00:00+00:00,20241.0,20372.0,20149.0,20312.0,126.4819
2022-08-27 01:00:00+00:00,20312.0,20332.0,20256.0,20280.0,27.5369
2022-08-27 02:00:00+00:00,20279.0,20294.0,20138.0,20209.0,32.6919
2022-08-27 03:00:00+00:00,20203.0,20244.0,20190.0,20206.0,22.7343
2022-08-27 04:00:00+00:00,20204.0,20229.0,20131.0,20151.0,22.0439
2022-08-27 05:00:00+00:00,20149.0,20164.0,19931.0,20136.0,263.1252
2022-08-27 06:00:00+00:00,20126.0,20233.0,20098.0,20157.0,77.7647
2022-08-27 07:00:00+00:00,20158.0,20276.0,20133.0,20271.0,6.1207
2022-08-27 08:00:00+00:00,20273.0,20273.0,20192.0,20203.0,4.1489
2022-08-27 09:00:00+00:00,20203.0,20204.0,20141.0,20153.0,33.4004
2022-08-27 10:00:00+00:00,20149.0,20237.0,20149.0,20186.0,35.9596
2022-08-27 11:00:00+00:00,20183.0,20252.0,20167.0,20211.0,14.515
2022-08-27 12:00:00+00:00,20211.0,20242.0,20185.0,20193.0,34.6774
2022-08-27 13:00:00+00:00,20192.0,20235.0,20105.0,20170.0,90.8633
2022-08-27 14:00:00+00:00,20171.0,20211.0,20059.0,20061.0,53.1974
2022-08-27 15:00:00+00:00,20070.0,20094.0,19814.0,19981.0,298.6657
2022-08-27 16:00:00+00:00,19976.0,20021.0,19821.0,20006.0,80.609
2022-08-27 17:00:00+00:00,19999.0,20090.0,19976.0,19982.0,17.6577
2022-08-27 18:00:00+00:00,19986.0,20010.0,19947.0,19953.0,32.6499
2022-08-27 19:00:00+00:00,19953.0,20037.0,19920.0,20018.0,17.3902
2022-08-27 20:00:00+00:00,20015.0,20032.0,19939.0,20007.0,19.2144
2022-08-27 21:00:00+00:00,20003.0,20022.0,19863.0,19863.0,38.5499
2022-08-27 22:00:00+00:00,19869.0,20089.0,19852.0,20022.0,104.3071
2022-08-27 23:00:00+00:00,20019.0,20081.0,19992.0,20029.0,21.4367
2022-08-28 00:00:00+00:00,20033.0,20045.0,19928.0,19988.0,27.0966
2022-08-28 01:00:00+00:00,19987.0,20077.0,19971.0,20014.0,13.3862
2022-08-28 02:00:00+00:00,20027.0,20158.0,19990.0,19998.0,29.8666
2022-08-28 03:00:00+00:00,20000.0,20054.0,19973.0,19993.0,15.0734
2022-08-28 04:00:00+00:00,19990.0,20005.0,19955.0,19992.0,7.3236
2022-08-28 05:00:00+00:00,19993.0,20048.0,19938.0,20048.0,22.6288
2022-08-28 06:00:00+00:00,20056.0,20069.0,20023.0,20037.0,10.5531
2022-08-28 07:00:00+00:00,20032.0,20082.0,20010.0,20052.0,9.6058
2022-08-28 08:00:00+00:00,20052.0,20103.0,20000.0,20030.0,31.3042
2022-08-28 09:00:00+00:00,20033.0,20044.0,19997.0,20018.0,3.4341
2022-08-28 10:00:00+00:00,20018.0,20027.0,19960.0,19991.0,6.879
2022-08-28 11:00:00+00:00,19992.0,20034.0,19940.0,20027.0,19.9119
2022-08-28 12:00:00+00:00,20029.0,20052.0,19902.0,19922.0,20.7942
2022-08-28 13:00:00+00:00,19920.0,19976.0,19907.0,19941.0,30.7035
2022-08-28 14:00:00+00:00,19940.0,20002.0,19811.0,19909.0,82.9671
2022-08-28 15:00:00+00:00,19920.0,20042.0,19909.0,20023.0,25.2715
2022-08-28 16:00:00+00:00,20024.0,20155.0,19978.0,19994.0,122.7433
2022-08-28 17:00:00+00:00,19989.0,20054.0,19953.0,19977.0,14.4193
2022-08-28 18:00:00+00:00,19981.0,20039.0,19974.0,20007.0,6.5395
2022-08-28 19:00:00+00:00,20009.0,20062.0,19960.0,19974.0,27.8808
2022-08-28 20:00:00+00:00,19971.0,20041.0,19971.0,19989.0,41.8946
2022-08-28 21:00:00+00:00,19990.0,20043.0,19943.0,19963.0,37.4453
2022-08-28 22:00:00+00:00,19960.0,20024.0,19880.0,19900.0,85.6378
2022-08-28 23:00:00+00:00,19900.0,19915.0,19518.0,19542.0,382.7496
2022-08-29 00:00:00+00:00,19548.0,19745.0,19548.0,19642.0,60.8785
2022-08-29 01:00:00+00:00,19638.0,19674.0,19591.0,19658.0,49.0866
2022-08-29 02:00:00+00:00,19660.0,19784.0,19648.0,19758.0,85.7119
2022-08-29 03:00:00+00:00,19761.0,19954.0,19735.0,19862.0,95.4658
2022-08-29 04:00:00+00:00,19862.0,19937.0,19787.0,19804.0,38.7724
2022-08-29 05:00:00+00:00,19805.0,19834.0,19745.0,19750.0,7.7783
2022-08-29 06:00:00+00:00,19750.0,19888.0,19750.0,19854.0,31.374
